DATA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413
2013-01,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,611,3200,0,7760,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,4290,4420,8280,13992,3740,0,0,1275,0,39300,0,0,2730,0,0,3216,0,0,0,0,108,15950,400,2660,0,0,0,0,0,0,0,0,0,0,0,0,7920,0,119,0,0,0,0,0,0,6317,0,52200,0,0,0,19300,92700,0,10460,0,0,0,19920,23550,0,3468,10580,0,0,0,0,0,0,0,0,0,0,0,0,1245,21264,49840,15264,0,30640,0,0,8700,16311,0,0,0,0,110540,0,0,85620,18792,11220,0,14508,25520,22480,51990,0,15108,24396,0,0,0,200,13248,0,0,0,0,0,142200,0,55600,31440,171280,0,0,36431,0,0,0,37308,0,0,4510,0,0,187520,0,0,0,12640,0,181980,0,174045,168720,0,0,0,0,54600,0,0,78000,28200,145149,111700,96280,91700,98448,0,4680,120372,0,589190,426000,106716,0,0,181850,0,199120,0,5874800,0,301800,0,177530,25995,880480,620,269300,159237,194916,713496,353720,493850,304232,504432,559614,594024,670829,659667,595904,4078726,2595651,2624539,1448668,15697360,0,2517060,973880,0,199788,1308181,0,144000,0,429940
2013-02,0,0,0,0,0,0,0,1874,0,0,0,0,0,0,0,321,2400,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,0,27912,60,0,0,30,0,39105,0,0,2805,0,0,0,0,0,0,0,0,8259,4300,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,127,255,0,0,0,0,0,0,0,0,57232,0,0,0,11940,86620,0,8960,0,0,0,0,1695,0,8808,9310,0,0,0,19620,7128,0,0,0,0,0,0,0,2895,16740,43220,15936,0,13400,0,0,7160,13188,0,0,0,0,54200,0,0,71160,16224,25428,0,14424,28820,29080,77985,0,11460,20676,0,0,0,20,10452,0,0,0,0,0,119780,0,53920,26080,153660,0,0,50643,0,0,0,32196,0,0,4355,0,0,128460,0,0,0,25880,0,77985,0,103980,96280,0,0,0,0,50265,0,0,78000,0,74979,127460,60000,82860,74904,0,0,103824,0,272220,390460,103908,0,0,133944,0,263460,0,2469949,0,602180,0,185980,26010,528440,49960,228140,92694,217332,494076,216520,398240,60880,489438,628256,668044,834729,281351,651810,3502028,2339317,2375288,1746739,0,0,2307440,767962,0,117252,1177620,0,192000,0,425560
2013-03,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,888,4680,0,2340,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6510,0,12180,38460,0,0,0,450,0,44565,0,0,3555,0,0,0,0,0,0,0,0,7051,1100,2880,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,2142,0,0,0,0,0,0,15160,0,52280,0,0,0,12200,55980,0,5620,0,0,0,48360,4365,0,7788,11250,0,0,0,19344,9060,0,0,0,0,0,0,0,10020,14472,62320,20208,0,24200,0,0,11540,13160,0,0,0,0,56540,0,0,69480,16920,29136,0,14604,11120,45840,25995,0,17556,25068,0,0,0,0,10596,0,0,0,0,0,115520,0,76880,29300,142920,0,0,15262,0,0,0,32364,0,0,0,0,0,176880,0,0,0,47760,0,103980,0,123975,121380,0,0,0,0,55260,0,0,52000,34600,238188,118040,58000,85260,95196,0,350080,86292,0,514190,492140,65472,0,0,270137,0,298620,0,0,0,364220,0,112700,0,236580,46240,214120,162792,131964,479208,296500,443810,79990,570960,672940,728260,948552,487349,702220,3762700,2450470,2529512,1618494,15410330,0,2719844,1036428,0,152880,1208232,0,144984,0,410600
2013-04,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,1321,1920,0,1920,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2480,4520,40540,18576,1720,0,0,6270,0,46980,0,0,3450,0,0,0,0,0,0,0,0,8904,3640,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,50384,0,0,0,18360,61040,0,14960,0,0,0,5000,6435,0,11472,14510,0,0,0,24252,10296,0,0,0,0,0,0,0,7695,14388,52360,12780,0,16940,0,0,13740,16625,0,0,0,0,108750,0,0,58060,16020,33732,0,15012,31680,48160,77985,0,10620,20760,0,0,0,0,8808,0,0,0,0,0,107160,0,75840,29820,139700,0,0,26261,0,0,0,33900,0,0,4100,0,0,274360,0,0,0,13120,0,103980,0,129975,83840,0,0,0,0,62835,0,0,78000,0,83928,154780,59600,85500,96408,0,112300,103104,0,666090,473220,96036,0,0,111691,0,312060,0,0,0,344900,0,177340,3615,161440,108260,214000,162848,259548,581484,371800,421020,120300,576342,607320,777337,904371,395420,681950,4329940,2504566,2628209,1947461,16167150,0,2799840,1158880,0,92976,1186960,0,96000,0,459260
2013-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,580,0,4200,0,650,0,0,0,1106,0,0,0,0,0,0,0,0,2740,0,0,0,6170,1540,0,8352,1900,0,0,0,0,11985,0,9120,3270,0,0,0,0,0,0,0,0,7509,6620,3300,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,0,0,6136,0,9416,0,0,0,11280,41560,0,9720,0,0,0,0,6540,0,11808,8750,0,0,0,21864,12120,0,0,0,0,0,0,0,0,20904,37240,10392,0,26980,0,0,12000,18200,0,0,0,0,75170,0,0,51980,13464,31284,0,15024,21220,8860,103980,0,7848,21504,0,0,0,52300,7812,0,0,0,0,0,82780,0,25040,33540,104920,0,0,74966,0,0,0,19836,0,28680,8220,0,0,264100,0,0,0,37560,0,103980,0,205965,126306,0,0,0,0,65730,0,0,78000,380,126786,171860,104620,95900,101868,0,29300,95760,242100,666330,360260,96852,0,0,151934,0,304267,0,0,0,361400,0,142000,1395,201640,33740,251240,134465,214356,433992,391000,512640,104840,573606,507460,728381,805995,380040,654325,4591220,2645455,2792591,1484709,15569960,0,2610160,1054360,0,241740,1190010,0,192984,0,502660
2013-06,10,0,0,0,0,16000,0,0,0,0,0,0,21421,0,0,984,8040,0,0,0,0,0,635,0,42,0,0,0,0,0,0,0,0,0,0,0,0,5440,4300,83960,10080,0,0,0,0,0,0,0,11860,2895,0,0,0,0,0,0,0,0,1150,6820,2280,0,0,0,0,0,0,0,0,0,0,0,0,8016,0,0,0,0,0,0,0,0,9820,0,6048,0,0,0,10960,2020,0,11140,0,0,0,61200,1485,0,11868,8690,0,0,0,21408,8892,0,0,0,0,0,0,0,0,13998,51160,14208,0,15700,0,0,16120,16100,0,0,0,0,94752,0,77985,64720,21360,30876,0,16320,23526,7500,77985,0,12888,23988,0,0,0,60760,17820,0,0,0,0,0,101280,0,37440,32220,95240,0,0,16893,0,0,0,36252,0,40455,470,0,0,217940,0,0,0,50820,0,77985,0,99975,112900,0,103980,0,0,60060,0,0,78000,39400,65762,160180,81000,91880,90060,0,261280,96924,0,635850,380680,103020,0,0,100944,0,293740,0,0,0,517040,0,163390,82365,53660,37420,259562,170267,133332,0,351640,433540,194360,630900,540310,763810,913716,555376,613120,4377905,2429325,2376544,1363126,15493170,0,2378960,1204400,0,475716,1064492,0,210600,0,496320
2013-07,0,0,0,0,0,35855,0,0,0,0,0,0,0,0,0,1052,1620,0,3280,0,0,0,0,0,1000,0,750,0,0,0,0,0,0,0,0,0,0,0,1100,6840,12024,4200,0,0,0,0,0,0,10860,3585,0,0,0,0,0,0,0,0,18062,6080,3480,0,0,11076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8892,0,17176,0,0,0,17460,38580,0,8760,0,0,0,59740,9015,0,16956,13370,0,0,0,29328,13608,0,0,0,0,0,0,0,0,14730,27000,14928,0,22940,0,0,19640,22148,0,0,0,0,88070,0,24105,70320,19896,37080,0,20172,21860,30880,52740,0,14076,24816,0,0,0,-7600,16248,0,0,0,0,0,103020,0,68780,46220,101200,0,0,22010,0,0,0,41808,0,46365,0,0,0,233980,0,0,0,49080,0,56880,0,144225,150440,0,155970,6940,0,70590,0,0,52000,53140,92210,206920,121180,109160,91128,0,64080,110184,0,759930,365980,90168,0,0,138647,0,308940,0,0,0,637140,0,110470,112005,434060,26440,297960,179124,206724,181944,386020,478880,112680,780948,552070,827679,936769,553307,607230,4589850,2657437,2727620,1744310,17077860,0,2417600,1172800,0,442884,1226740,129960,120000,0,540960
2013-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,2800,0,2580,0,0,0,-33,0,0,0,26110,0,0,0,0,0,0,0,0,0,0,4230,3610,60,9084,0,0,0,0,0,0,0,10240,2565,0,0,0,0,0,0,0,0,3225,6440,2980,0,0,7632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,13820,35720,0,9820,0,0,0,65020,8865,0,15156,10100,0,0,0,26928,13560,0,0,0,0,0,0,0,285,14382,17920,13224,0,138360,0,0,14740,20706,0,0,0,0,36500,0,0,70520,17844,36588,0,19548,16720,5000,103980,0,15300,24924,0,0,0,740,22488,0,0,0,0,0,90040,0,111920,48520,74420,0,0,28776,0,0,0,43056,0,46755,0,0,0,217160,0,0,0,62740,0,103980,0,103980,152880,0,285945,48760,0,68115,0,0,104000,63660,70254,174140,64078,112920,93228,0,112060,92916,0,529740,257500,81096,0,0,124949,0,275520,0,0,0,490800,0,144700,155970,408940,22580,316920,246974,191004,180432,355340,433860,113340,723654,484770,752144,835584,756629,602440,4033580,2593712,2600522,1095807,16873340,0,2225380,994960,0,462240,1176220,154956,24000,0,482380
2013-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,3780,0,2360,0,0,0,0,0,0,0,43470,0,0,0,0,0,0,0,0,0,0,3160,1820,0,10860,3920,0,0,0,0,0,0,9220,3255,0,0,0,0,0,0,0,0,14646,7940,4960,0,0,7860,0,0,0,0,0,0,0,0,0,4992,0,0,0,0,0,0,0,0,16640,0,21032,0,0,0,15560,28680,0,10280,0,0,0,69640,6930,0,12516,10660,0,0,0,27216,13320,0,0,0,0,0,0,0,720,13584,21600,19608,0,23640,0,0,19420,25719,0,0,0,0,300,5271,0,71900,17448,36492,0,15828,20540,10900,51990,0,15648,27852,0,0,0,1080,24060,0,0,0,0,0,93400,0,57020,41740,87500,0,0,23942,0,0,0,45300,0,43050,0,0,0,211720,0,0,0,57700,0,77985,0,129975,134160,0,181965,53760,0,60195,0,0,78000,80680,66109,166300,55000,97720,100200,0,94800,112236,0,82570,288400,105420,0,0,98586,0,263880,0,0,0,569300,0,152710,254955,437740,44260,281040,141033,135672,229644,317100,396770,100464,720306,471460,607673,640639,505794,624030,4257360,2484094,2533538,1269224,14402670,0,2251159,1055080,0,407196,987345,77976,168000,0,450980
2013-10,46290,0,0,0,0,0,0,0,57037,0,0,0,0,0,0,1136,2700,0,4020,0,0,0,0,0,0,0,32780,0,0,0,0,0,0,0,0,0,132889,2970,2160,0,3996,0,0,0,0,0,0,0,11360,4935,0,0,0,0,0,264106,0,0,15910,23980,5340,0,0,9616,0,0,0,0,380026,0,0,0,0,20004,0,0,0,0,0,0,0,0,420,0,18240,0,0,0,20660,38400,0,14160,0,0,0,10020,8685,0,14772,13330,0,0,0,30516,16764,0,0,0,0,0,0,0,4050,14916,35520,19152,0,6960,0,0,20260,30413,0,0,0,0,230,89460,0,79920,18600,43332,0,16812,34300,64720,87975,0,17016,31788,0,0,0,347794,16992,0,1821907,0,0,0,95346,0,125440,43980,108540,0,0,97579,0,0,0,47304,0,46185,20420,0,0,203540,0,0,0,86400,0,103980,0,100035,147500,0,259950,64240,0,68430,0,0,78000,32168,65641,182340,154000,103940,99744,0,14080,119076,0,0,335760,99900,0,0,94385,0,267500,0,0,0,374510,0,107620,104190,227275,17720,307380,262076,111576,130020,338940,460240,64360,905742,538800,616096,762550,946228,676720,4301787,2384425,2454316,1311695,16016860,0,2462682,1105074,0,324564,1294089,182040,120000,0,447360
